"id_cliente","tipo_doc","tipo_disp","id_disp","num_trx"
5017898364545652736,1,"DISPENSADOR",5600,1
8888846266274233344,1,"DISPENSADOR",2861,8
5068257144718154752,1,"MF",5086,3
8798468695133417472,1,"DISPENSADOR",4648,21
6115827045433054208,1,"DISPENSADOR",8082,1
5309012839903793152,1,"DISPENSADOR",4320,7
4286862663314145792,1,"MF",5144,3
5.07922797261e+18,1,"DISPENSADOR",4031,5
679007835724065792,1,"DISPENSADOR",2536,2
4656305405721891840,1,"MF",5172,1
4599726885109723648,1,"DISPENSADOR",5432,5
3758696084976447488,1,"DISPENSADOR",5937,1
3467509281318045184,1,"DISPENSADOR",6312,1
7974482430433937408,1,"DISPENSADOR",2683,1
7220805606677893120,1,"SAI",391,15
1573529061846309120,1,"SAI",812,2
8718419854591062016,1,"SAI",741,2
2659975176793734144,1,"SAI",821,2
199876851028132384,1,"SAI",736,1
6712877496753441792,1,"SAI",807,1
2897967407162177024,1,"SAI",829,4
7497198842513828864,1,"SAI",716,5
3019872481221921280,1,"SAI",710,8
1005958728386845568,1,"SAI",205,1
2405825962080046592,1,"SAI",265,5
6150227717095433216,1,"SAI",60,3
2718550451187592192,1,"SAI",747,2
4548389257252135424,1,"SAI",735,1
5148763690756530176,1,"SAI",745,1
7383619053798105088,1,"SAI",742,7
3869840034152722432,1,"SAI",605,1
6016079771027835904,1,"SAI",741,1
1170489516908376320,1,"SAI",514,6
2812457720385010688,1,"SAI",605,3
7396227289037216768,1,"SAI",514,3
2430786468222456320,1,"SAI",807,1
6660896960048113664,1,"SAI",60,1
876912795658038400,1,"SAI",749,6
7459033154576365568,1,"SAI",747,1
7071325791637104640,1,"SAI",514,1
2367096672236967936,1,"SAI",810,1
6714160840140353536,1,"SAI",813,1
1545610905745035008,1,"SAI",829,19
205918861361894336,1,"SAI",803,2
5372534334686082048,1,"SAI",812,1
8089678276240112640,1,"SAI",801,1
3930921777670483456,1,"SAI",62,1
4330472823108411392,1,"SAI",752,5
5986767433660703744,1,"SAI",205,4
5876035938129495040,1,"SAI",742,1
386789102787548224,1,"SAI",825,11
7115619923088196608,1,"SAI",829,2
8860733593040199680,1,"SAI",823,1
2706932855888591872,1,"SAI",265,1
7254793041945555968,1,"SAI",812,4
7423897869583547392,1,"SAI",741,1
648275791007991936,1,"SAI",747,1
3941934265417329152,1,"SAI",829,1
3830007384607749632,1,"SAI",752,1
4087794930908557824,1,"SAI",741,1
1271950219554656256,1,"SAI",815,1
5469533331507748864,1,"SAI",757,1
2751265296245208064,1,"SAI",745,4
4476350616100556288,1,"SAI",605,3
2174359369705754112,1,"SAI",745,2
8624878782114649088,1,"SAI",812,2
1341424653283945472,1,"SAI",749,1
8681641385875568640,1,"SAI",265,14
8045207319729726464,1,"SAI",710,3
6734253081551311872,2,"SAI",749,3
8281805342834066432,1,"SAI",77,4
888257206505324800,1,"SAI",736,4
5.07922797261e+18,1,"SAI",716,5
8496341373721536512,1,"SAI",205,1
8553541644593487872,1,"SAI",205,1
8867348096449772544,1,"CB",1104418889,3
6115827045433054208,1,"CB",1622720366,1
4251358838232561152,1,"CB",1554817970,1
7195893038521982976,1,"CB",1622720344,1
3132550492227480576,1,"CB",1121218307,3
2582237662385569280,1,"CB",1076120916,5
6514395101687643136,1,"CB",1104421064,8
6466290427529028608,1,"CB",1622720164,1
2158569610857917952,1,"CB",1122011790,1
8062424295751554048,1,"CB",1111311895,5
7020656190838733824,1,"CB",1074513113,1
3488368390699504640,1,"CB",1622719915,20
1932480167720066048,1,"CB",1121218307,1
7854502747329170432,1,"CB",1203621492,1
6849562980172251136,1,"CB",1405515925,1
3896896968695392768,1,"CB",1121218307,1
2905231455120777216,1,"CB",1622719971,1
9128710817460077568,1,"CB",1121218308,1
3581275027477818368,1,"CB",1833923117,6
5971689396027011072,1,"CB",1104425222,2
4402648611798052352,1,"CB",1076121198,2
302316203245314560,1,"CB",1013416634,1
1161389056406721024,1,"CB",1569918207,1
5469126484756841472,1,"CB",1104416653,9
8638081153614372864,1,"CB",2023526487,1
9007273737630480384,1,"CB",1104416653,1
3120739801750958592,1,"CB",1622720359,1
3683778559201768960,1,"CB",1121218307,3
4512901930876588544,1,"CB",1582218380,1
4321389192599403008,1,"CB",1753821773,1
5316411749388824576,1,"CB",1013415256,1
2905393296637035008,1,"CB",1554817970,2
6743334185288527872,1,"CB",1622719984,2
524192367255205632,1,"CB",1772722045,7
9021177539353834496,1,"CB",1387715732,5
6357749787461156864,1,"CB",1121218307,4
3785376175516210176,1,"CB",1076121198,1
7336618918532622336,1,"CB",1121218306,9
3785376175516210176,1,"CB",1203621492,89
3120739801750958592,1,"CB",1013415256,30
756871223005363072,1,"CB",1471216865,1
7165392705183693824,1,"CB",1306214456,38
741807681486633344,1,"CB",1743521494,96
3541707031286668800,1,"CB",1104418889,1
2656795067163400704,1,"CB",1076121198,2
3941934265417329152,1,"CB",1013416597,1
8591599449024288768,1,"CB",1104421063,6
2236606067597659648,2,"CB",1104418889,1
5006819987415454720,1,"CB",1076120915,2
8055100048092081152,1,"CB",1622720366,1
1853505496391191040,1,"CB",1792222518,6
3172674275312890368,1,"CB",2070327186,1
7405081356612911104,1,"CB",1483016991,1
3790115972539898368,1,"CB",1554817970,1
4830112665170665472,1,"CB",1917524427,5
4252633483038086656,1,"CB",1517217414,6
2801420972046029312,1,"SAI",60,8
1117258513282586880,1,"SAI",749,2
1083075446973846144,1,"SAI",61,1
2.153147763696e+18,1,"SAI",813,6
797553996774776448,1,"SAI",749,1
7451135023715322880,1,"SAI",265,7
1598586439657380608,1,"SAI",837,1
1144768178138292864,1,"SAI",749,3
8208159168681246720,1,"SAI",741,1
5066291346727138304,1,"SAI",807,18
1367419178581258240,1,"SAI",205,1
4541785439083099648,1,"SAI",815,1
645330659197814656,1,"SAI",808,3
2461658265183289856,1,"SAI",829,4
8208159168681246720,1,"SAI",742,2
4097834779685120000,1,"SAI",736,1
5766676118382392320,1,"SAI",836,3
7612112020072862720,1,"SAI",735,4
5154612236441812992,1,"SAI",812,2
2968261551113944064,1,"SAI",736,1
371117269938069248,1,"SAI",752,1
5876245028638086144,1,"SAI",812,1
8755518431394234368,1,"SAI",810,9
7880787267590925312,1,"SAI",710,4
3499636452296941056,1,"SAI",60,2
8479430282877258752,1,"SAI",825,1
2362277143259136512,1,"SAI",741,2
6653130778875005952,1,"SAI",757,1
8174996794222747648,1,"CB",1480016957,1
3120739801750958592,1,"CB",1203621492,1
8509552309720564736,1,"CB",1013417786,1
2661646736330822656,1,"CB",1104414825,1
8479430282877258752,1,"CB",1622720351,1
7275110273094039552,1,"CB",1622720205,1
8624878782114649088,1,"CB",1104421064,6
1803872874818836224,1,"CB",1104421063,2
2138586423259384832,1,"CB",1076120915,2
3120739801750958592,1,"CB",1857123591,1
1012303809053532288,1,"CB",1107111091,4
1057374114398832512,1,"CB",1622719984,3
8915805036236371968,1,"CB",1197913016,2
4972391432243826688,1,"CB",1121218307,1
3785376175516210176,1,"CB",1107111091,8
220518128549642944,1,"CB",1076120915,1
8381596045221275648,1,"CB",1076120915,2
336717731443149824,1,"CB",1622720349,20
2292852020450812928,1,"CB",1104425222,6
3509594630541649408,1,"CB",1104423593,1
6498807501357468672,1,"CB",1111317188,5
8758268325068042240,1,"CB",1121911984,1
2972157069537373184,1,"CB",1104416653,1
2585871128995102208,1,"CB",1104414825,3
7866858371963796480,1,"CB",1074513113,2
9026911716354384896,1,"CB",1104416653,2
7809025707307109376,1,"CB",1104421063,3
8792649433587208192,1,"CB",1306014454,1
7962221706646761472,1,"CB",1203621492,6
6182056571475189760,1,"CB",1622719901,1
1400441444338723072,1,"CB",1121918142,2
3053168819739869184,1,"CB",1013419180,4
2171304689302899200,1,"CB",1076120918,1
6531796091731421184,1,"CB",1622720410,1
2670975567567331328,1,"CB",1622720197,4
2344884140690564608,1,"CB",1104414825,1
988313494016465024,1,"CB",1104416653,1
7167345689917446144,1,"CB",1864623712,1
5088420866955235328,1,"CB",1121218306,4
8479430282877258752,1,"CB",1203621492,5
7375796124629268480,1,"CB",1102411471,1
4686829128628282368,1,"CB",1104421064,2
7394111964623169536,1,"CB",1100111020,14
7265448150001510400,1,"CB",1966725143,2
6915602994302286848,1,"CB",1164113585,1
6362321868358786048,1,"CB",1104423593,2
5782112460624902144,1,"CB",1966725143,1
3785376175516210176,1,"CB",1207513153,4
8295854151118854144,1,"CB",1111311896,6
7497025041483309056,1,"CB",1104416653,1
5182428178193132544,1,"CB",1104414825,1
1790302246259745280,1,"CB",1104423595,1
1367419178581258240,1,"CB",1893224099,9
557408551794747136,1,"CB",1582218380,1
4588865645714137088,1,"CB",1121218306,1
1981885285899752192,1,"CB",1622720249,5
9222542349226242048,1,"CB",1104427089,1
7751666970046222336,1,"CB",1518117425,1
1170489516908376320,1,"CB",1121218307,1
7366200254719993856,1,"CB",1622720411,5
8439935621702067200,1,"CB",1306014454,4
4370788361687214592,1,"CB",1104423593,1
6643938257061914624,1,"CB",1104421064,1
4875906845507441664,1,"CB",1104418889,1
5709325482666789888,1,"CB",1121911238,2
3552313509064910848,1,"CB",1146712288,4
1071693800328936576,1,"CB",1517217414,2
3120739801750958592,1,"CB",1076120915,3
5777459451544267776,1,"CB",1007010073,2
7688850897668697088,1,"CB",1122013093,1
1683415702797897472,1,"CB",1104423595,1
3785350791016944640,1,"CB",1923624524,4
3870386573143618048,1,"DISPENSADOR",2751,8
4563735063109151232,1,"DISPENSADOR",8082,4
6886612099819320320,1,"DISPENSADOR",4317,3
4252633483038086656,1,"DISPENSADOR",2037,1
6498807501357468672,1,"DISPENSADOR",1265,1
4530654811521637888,1,"DISPENSADOR",3003,2
2335372164637216768,1,"DISPENSADOR",5631,11
371117269938069248,1,"DISPENSADOR",5497,1
6150227717095433216,1,"DISPENSADOR",8062,1
956540030589798912,1,"DISPENSADOR",2018,1
2665869693415717376,1,"DISPENSADOR",5859,1
3918575331607778304,1,"DISPENSADOR",2630,3
2906861344896913408,1,"DISPENSADOR",5787,2
8176624243373639680,1,"MF",5083,1
7005732439466975232,1,"DISPENSADOR",6382,4
9059898891316770816,1,"DISPENSADOR",2775,1
9085985241497872384,1,"DISPENSADOR",5877,2
3949050160426633216,1,"DISPENSADOR",2753,1
5682108784882845696,1,"MF",5123,1
7774824634731422720,1,"MF",5083,1
5630707624208180224,1,"DISPENSADOR",2494,1
7455226590628491264,1,"MF",5172,2
4337248484752921088,1,"DISPENSADOR",1147,1
5807856896861462528,1,"DISPENSADOR",6762,1
3541379303579521024,1,"DISPENSADOR",3663,6
3806648454973116416,1,"MF",5024,1
1425638726341971200,1,"MF",5158,1
2307089664615153152,1,"DISPENSADOR",4089,1
2812457720385010688,1,"DISPENSADOR",1156,18
5681333756207244288,1,"DISPENSADOR",5773,1
125898912011680624,1,"DISPENSADOR",4091,5
9032944842880527360,1,"DISPENSADOR",5827,1
9044546395684055040,1,"MF",5086,1
4571835352879606784,1,"MF",5158,1
1947839529255159040,1,"DISPENSADOR",2376,1
205918861361894336,1,"DISPENSADOR",2785,13
6641061328675135488,1,"DISPENSADOR",8071,1
5763205675919265792,1,"DISPENSADOR",8040,1
2579047098292372992,1,"DISPENSADOR",4784,1
4578018162761175040,1,"DISPENSADOR",2018,1
1174679317352223488,1,"DISPENSADOR",4135,5
2326580386187948032,1,"DISPENSADOR",4595,1
7096843376653591552,1,"DISPENSADOR",2752,5
9185853098551911424,1,"DISPENSADOR",3937,2
5669193452399961088,1,"DISPENSADOR",8062,3
1921106088083440384,1,"DISPENSADOR",2898,1
6777884381128072192,1,"DISPENSADOR",1115,3
4185331734794380800,1,"DISPENSADOR",2843,9
7736155675317851136,1,"DISPENSADOR",4797,2
3515068938265338368,1,"DISPENSADOR",5877,2
6037128039444135936,1,"DISPENSADOR",1146,2
5.936328384477e+18,1,"DISPENSADOR",4320,1
8858349788624046080,1,"DISPENSADOR",5401,4
5782112460624902144,1,"DISPENSADOR",1186,1
7769399573053655040,1,"DISPENSADOR",8332,1
7749251990752805888,1,"DISPENSADOR",3005,1
1781328086514383360,1,"DISPENSADOR",1669,7
4519295700633167872,1,"DISPENSADOR",1117,1
5970640819755583488,1,"DISPENSADOR",4895,27
5013424945200805888,1,"DISPENSADOR",747,4
1223550213280539136,1,"DISPENSADOR",2376,5
1396774769453542912,1,"DISPENSADOR",2485,2
5225504286068046848,1,"DISPENSADOR",2138,35
8289831929847606272,1,"MF",5023,4
3843191230488414208,1,"DISPENSADOR",2018,2
7331717801406638080,1,"DISPENSADOR",2843,30
1618766261113490432,1,"DISPENSADOR",5762,1
3870386573143618048,1,"DISPENSADOR",2753,2
2207776718151940352,1,"DISPENSADOR",1669,2
7405081356612911104,1,"MF",5210,2
8133770009872600064,1,"DISPENSADOR",2017,17
1370077998895025920,1,"DISPENSADOR",6447,1
2751265296245208064,1,"DISPENSADOR",1146,5
6364864695082199040,1,"DISPENSADOR",745,2
797553996774776448,1,"DISPENSADOR",1115,2
2905393296637035008,1,"DISPENSADOR",1700,5
4571835352879606784,1,"DISPENSADOR",5825,4
3177479974296757248,1,"DISPENSADOR",4320,38
8344303709530192896,1,"DISPENSADOR",5859,1
7392995933518418944,1,"DISPENSADOR",6280,1
7656621507780489216,1,"DISPENSADOR",1156,2
1184439170201630464,1,"DISPENSADOR",1669,1
443702260200287232,1,"DISPENSADOR",2135,4
6966070241895739392,1,"DISPENSADOR",2930,1
7279280466423519232,1,"DISPENSADOR",5827,1
1730476759649888512,1,"DISPENSADOR",5773,1
5279385910158067712,1,"DISPENSADOR",2930,5
1584934906209877760,1,"DISPENSADOR",1117,2
1803224214753431040,1,"DISPENSADOR",4320,2
7758235564895837184,1,"DISPENSADOR",8352,4
2997242905914890240,1,"DISPENSADOR",2536,6
1868537390076280064,1,"DISPENSADOR",4649,1
6777884381128072192,1,"MF",5144,2
5782112460624902144,1,"DISPENSADOR",8062,2
3838337491342844416,1,"DISPENSADOR",5826,8
2174359369705754112,1,"DISPENSADOR",2992,4
8346730548512361472,1,"DISPENSADOR",1974,5
218955388440701440,1,"DISPENSADOR",2930,3
4049223775051809792,1,"DISPENSADOR",5773,1
3785366366134277632,1,"MF",5023,2
3295479806026739200,1,"DISPENSADOR",2756,6
6182056571475189760,1,"DISPENSADOR",5358,1
5428155808391281664,1,"DISPENSADOR",746,3
9079568916613675008,1,"DISPENSADOR",6762,1
3843191230488414208,1,"DISPENSADOR",4064,2
6315594994891828224,1,"DISPENSADOR",2898,2
8633438018896919552,1,"DISPENSADOR",3810,3
1618766261113490432,1,"DISPENSADOR",4036,1
9059067213275789312,1,"DISPENSADOR",5497,1
8992339175636809728,1,"DISPENSADOR",4929,5
7275110273094039552,1,"DISPENSADOR",3937,1
1274984866458701312,1,"DISPENSADOR",2751,1
8114886668812259328,1,"DISPENSADOR",8061,1
8088691509497496576,1,"DISPENSADOR",5860,3
6115762885254945792,1,"DISPENSADOR",3810,1
9145721993462129664,1,"DISPENSADOR",5762,2
7235534750638204928,1,"DISPENSADOR",3005,2
1184439170201630464,1,"DISPENSADOR",4658,1
6992249956262267904,1,"DISPENSADOR",2930,4
4145512131042503680,1,"DISPENSADOR",5773,1
6875599568618883072,1,"DISPENSADOR",2630,5
8779889004615209984,1,"DISPENSADOR",6120,2
1775443392148441088,1,"DISPENSADOR",8122,21
8187559665482812416,1,"DISPENSADOR",2017,3
8815875886247685120,1,"DISPENSADOR",2143,74
2812457720385010688,1,"DISPENSADOR",5762,14
3949050160426633216,1,"DISPENSADOR",5462,6
8458955889986853888,1,"MF",5086,3
3208573064084922880,1,"DISPENSADOR",600,2
8346730548512361472,1,"DISPENSADOR",2093,2
7752353167360119808,1,"DISPENSADOR",8040,9
1868537390076280064,1,"DISPENSADOR",5375,1
4868761907860741120,1,"MF",5006,1
739352420010107520,1,"DISPENSADOR",1660,2
7182582027601867776,1,"DISPENSADOR",2532,1
696757799857584512,1,"DISPENSADOR",640,1
9220077217609243648,1,"DISPENSADOR",4776,5
9079568916613675008,1,"DISPENSADOR",2775,2
220518128549642944,1,"DISPENSADOR",4783,1
4761276874209973248,1,"MF",5203,1
4159924097721340928,1,"DISPENSADOR",5877,1
3008680013702436352,1,"DISPENSADOR",1117,3
2472659725231770624,1,"DISPENSADOR",5537,1
2475595930452087808,1,"MF",5215,1
6986988785297127424,1,"DISPENSADOR",2494,2
6811462228345548800,1,"DISPENSADOR",1155,4
1547586250661862912,1,"DISPENSADOR",1976,2
7630280841837569024,1,"DISPENSADOR",2037,11
3309145650256290304,1,"DISPENSADOR",2751,3
3906906439330325504,1,"DISPENSADOR",739,1
8440765591895419904,1,"DISPENSADOR",2532,8
5721799854524891136,1,"DISPENSADOR",2479,1
3969826326912935936,1,"DISPENSADOR",5375,10
7752353167360119808,1,"DISPENSADOR",744,22
7692138814731228160,1,"DISPENSADOR",2930,1
2923965557253235200,1,"DISPENSADOR",2376,2
5763205675919265792,1,"DISPENSADOR",1146,1
8903973036697310208,1,"DISPENSADOR",901,2
4868308114970204160,1,"MF",5006,6
5326362287090148352,1,"DISPENSADOR",5826,3
8055100048092081152,1,"DISPENSADOR",6384,1
4324437596575664640,1,"MF",5086,1
4921959716395711488,1,"DISPENSADOR",8071,33
7580011468004352000,1,"DISPENSADOR",5787,10
8622284056054431744,1,"DISPENSADOR",3663,3
5535064789752383488,1,"DISPENSADOR",1089,1
5073382424063092736,1,"DISPENSADOR",5394,1
2746934399382331392,1,"DISPENSADOR",1146,2
3620306874340531712,1,"DISPENSADOR",2630,1
3146649056341123584,1,"DISPENSADOR",6298,3
8367418311602720768,1,"DISPENSADOR",8061,1
9078977281416361984,1,"DISPENSADOR",2683,1
7824439835309411328,1,"MF",5086,1
6765075169021730816,1,"DISPENSADOR",5937,3
155831268602814464,1,"MF",5023,2
7825088228446445568,1,"DISPENSADOR",3003,3
582760487489190016,1,"DISPENSADOR",3256,1
3781348180810724352,1,"DISPENSADOR",1147,1
2916589434299009536,1,"DISPENSADOR",2630,44
8866370872165932032,1,"DISPENSADOR",1117,1
7852264137776026624,1,"DISPENSADOR",1660,2
3887433613508652544,1,"DISPENSADOR",2683,1
2755041631622544384,1,"DISPENSADOR",600,2
1120170632475372672,1,"DISPENSADOR",8082,3
8141171917195620352,1,"MF",5203,11
8.411774003692e+18,1,"DISPENSADOR",1155,4
3528866540657024512,1,"DISPENSADOR",8332,1
8793324323793375232,1,"DISPENSADOR",4649,1
9185853098551911424,1,"DISPENSADOR",2485,1
1466190417148557824,1,"MF",5218,1
7394111964623169536,1,"DISPENSADOR",2683,1
798373556195641984,1,"DISPENSADOR",2992,3
8519313556118428672,1,"DISPENSADOR",3245,2
7020973392129935360,1,"DISPENSADOR",1702,4
7146762631732757504,1,"DISPENSADOR",5432,2
334692418847087744,1,"DISPENSADOR",3003,4
6791941802672665600,1,"DISPENSADOR",2751,2
6803893792706101248,1,"DISPENSADOR",5937,6
6972291966473703424,1,"DISPENSADOR",4776,1
6148445229496548352,1,"DISPENSADOR",2532,2
5568111639459945472,1,"DISPENSADOR",6605,12
7797203336451497984,1,"DISPENSADOR",4612,3
9201395475332460544,1,"DISPENSADOR",3588,3
7878270999108504576,1,"DISPENSADOR",6298,53
5851358460348793856,1,"MF",5144,1
5182428178193132544,1,"DISPENSADOR",4776,1
4685641582075509760,2,"DISPENSADOR",3663,4
5280735241646869504,1,"DISPENSADOR",5876,1
4707591175807527936,1,"DISPENSADOR",2093,1
183606144230124800,1,"DISPENSADOR",4783,2
8356189662028670976,1,"DISPENSADOR",4087,7
7275110273094039552,1,"DISPENSADOR",1724,1
5986951233146546176,1,"DISPENSADOR",1266,3
3208573064084922880,1,"DISPENSADOR",1116,1
5535064789752383488,1,"DISPENSADOR",1116,1
6742691427199381504,1,"DISPENSADOR",3937,6
7274331853389085696,1,"DISPENSADOR",2753,1
5129969062232263680,1,"DISPENSADOR",4090,21
1304840742302127104,1,"DISPENSADOR",640,3
6915602994302286848,1,"DISPENSADOR",4783,1
7580011468004352000,1,"DISPENSADOR",8082,1
4476350616100556288,1,"DISPENSADOR",3094,1
4844256975505510400,1,"DISPENSADOR",1976,1
878699463719021696,1,"DISPENSADOR",8122,32
1716459345425250048,1,"DISPENSADOR",1186,3
2124009265080976384,1,"MF",5083,2
1223550213280539136,1,"DISPENSADOR",4090,1
4629217305860512768,1,"DISPENSADOR",2716,2
1254715916995759872,1,"DISPENSADOR",6573,8
6057974530071841792,1,"DISPENSADOR",2861,1
1259620747894441728,1,"DISPENSADOR",2930,13
2951724425043402752,1,"MF",5192,3
8439935621702067200,1,"DISPENSADOR",5937,8
4159924097721340928,1,"DISPENSADOR",6605,1
9166257008366574592,1,"DISPENSADOR",2630,3
304840805224844736,1,"DISPENSADOR",1970,3
3621576529002443776,1,"DISPENSADOR",2861,9
8479430282877258752,1,"DISPENSADOR",2535,2
3541379303579521024,1,"DISPENSADOR",4031,5
696757799857584512,1,"DISPENSADOR",4797,2
5583232095470851072,1,"DISPENSADOR",744,1
5.07922797261e+18,1,"DISPENSADOR",1155,2
2266768947638047744,1,"DISPENSADOR",1115,1
4148434517539917824,1,"DISPENSADOR",3662,10
2631648369329566208,1,"DISPENSADOR",4784,1
336717731443149824,1,"DISPENSADOR",2475,15
6115762885254945792,1,"DISPENSADOR",5538,17
8053893187056422912,1,"MF",5226,1
7130737255610988544,1,"DISPENSADOR",5827,2
2154118159633110272,1,"MF",6770,2
7425734878965302272,1,"DISPENSADOR",5876,1
4239300027280689152,1,"DISPENSADOR",4658,4
8624878782114649088,1,"DISPENSADOR",640,4
1987901891653565696,1,"DISPENSADOR",342,2
9023719600393328640,1,"DISPENSADOR",2199,16
8902680471646944256,1,"DISPENSADOR",1155,6
4251358838232561152,1,"DISPENSADOR",1147,11
6184114872294960128,1,"MF",5137,3
8338427651379451904,1,"MF",5218,1
3581275027477818368,1,"DISPENSADOR",4784,1
7945476973036591104,1,"DISPENSADOR",1146,1
7.927811274983e+18,1,"DISPENSADOR",6442,3
8555235392632012800,1,"DISPENSADOR",739,2
5936140704444329984,1,"DISPENSADOR",1669,2
1850277888419340544,1,"DISPENSADOR",2898,3
1552231622861994240,1,"DISPENSADOR",640,2
8440519741396136960,1,"DISPENSADOR",3662,2
8163259817298165760,1,"DISPENSADOR",2017,1
8902680471646944256,1,"DISPENSADOR",1660,2
6184114872294960128,1,"DISPENSADOR",2753,1
1824354697822083072,1,"DISPENSADOR",4087,1
9032944842880527360,1,"DISPENSADOR",747,2
9185853098551911424,1,"DISPENSADOR",4596,9
6082600308350662656,1,"DISPENSADOR",2485,1
8497334364569495552,1,"DISPENSADOR",1119,1
393953472574299264,1,"DISPENSADOR",1146,4
7029994610154787840,1,"DISPENSADOR",1117,1
6643938257061914624,1,"DISPENSADOR",8251,4
4265854777526051328,1,"DISPENSADOR",2485,1
8799761711127348224,1,"DISPENSADOR",2750,3
4245208999271428096,1,"DISPENSADOR",4783,4
1233659706113234176,1,"DISPENSADOR",2683,1
5986951233146546176,1,"DISPENSADOR",640,2
3.826332529945e+18,1,"DISPENSADOR",1975,5
6452336743067764736,1,"DISPENSADOR",4091,6
4012192832902103552,1,"MF",5158,4
4912951472119908352,1,"DISPENSADOR",1266,14
5428155808391281664,1,"DISPENSADOR",5860,2
2066627393628608512,1,"DISPENSADOR",3246,2
3843191230488414208,1,"DISPENSADOR",2337,2
7896703008072382464,1,"DISPENSADOR",6519,2
5803728318852086784,1,"DISPENSADOR",6549,1
2042959207544546048,1,"DISPENSADOR",5859,9
9099734971268673536,1,"MF",5137,1
210138024909626144,1,"DISPENSADOR",640,2
1036183763395942528,1,"DISPENSADOR",2536,2
9078977281416361984,1,"DISPENSADOR",2018,1
5907740215732113408,1,"DISPENSADOR",3588,1
6641061328675135488,1,"DISPENSADOR",2756,3
8799761711127348224,1,"DISPENSADOR",3256,6
3843191230488414208,1,"DISPENSADOR",3245,14
6135653507180436480,1,"DISPENSADOR",5632,14
6698840458667128832,1,"DISPENSADOR",4658,2
4761276874209973248,1,"DISPENSADOR",2199,7
5513924693790835712,1,"MF",5024,3
5108244539774242816,1,"DISPENSADOR",5538,2
2475595930452087808,1,"DISPENSADOR",5600,1
3054647881793482240,1,"DISPENSADOR",5773,3
1510408808084208640,1,"DISPENSADOR",2182,1
6952071766115316736,1,"MF",5137,2
8903973036697310208,1,"MF",5006,2
1254715916995759872,1,"DISPENSADOR",1703,9
6791941802672665600,1,"DISPENSADOR",3937,3
4997708306354544640,1,"DISPENSADOR",2532,1
8903973036697310208,1,"DISPENSADOR",1186,5
5721799854524891136,1,"DISPENSADOR",5824,3
430245382199338624,1,"DISPENSADOR",2536,3
8001459995071139840,1,"DISPENSADOR",3005,2
5958155390853856256,1,"DISPENSADOR",4936,3
4382203350494547968,1,"DISPENSADOR",3662,52
5658547170286198784,1,"DISPENSADOR",3337,1
1368406393906163200,1,"DISPENSADOR",4909,1
391958463360576448,1,"DISPENSADOR",8332,5
5227848251677290496,1,"DISPENSADOR",3256,2
3912043606270298112,1,"DISPENSADOR",5392,1
6861792605025121280,1,"DISPENSADOR",3003,2
3345600797923940864,1,"DISPENSADOR",4783,1
2.153147763696e+18,1,"DISPENSADOR",1147,2
6360153033178066944,1,"DISPENSADOR",6519,1
3700133769350144000,1,"DISPENSADOR",4093,5
1947568272399018240,1,"DISPENSADOR",2751,1
2641359592086236160,1,"DISPENSADOR",2532,1
6989571684558117888,1,"DISPENSADOR",8031,5
4868761907860741120,1,"DISPENSADOR",2716,4
9060363844036563968,1,"DISPENSADOR",4252,1
1512837072076750592,1,"DISPENSADOR",5462,1
6184114872294960128,1,"DISPENSADOR",8062,3
1616855829661862656,1,"DISPENSADOR",8352,6
4961674474171524096,1,"DISPENSADOR",2337,1
3449281853389992448,1,"DISPENSADOR",4441,80
1513605797800453632,1,"DISPENSADOR",5394,1
5372360925000017920,1,"DISPENSADOR",746,3
2808268239167887360,1,"DISPENSADOR",1976,2
5013360322146301952,1,"DISPENSADOR",2750,1
1193095592564372736,1,"DISPENSADOR",2479,25
682484902423372672,1,"DISPENSADOR",2018,11
823537388073389056,1,"DISPENSADOR",4252,1
8407348875216652288,1,"DISPENSADOR",2753,2
5582998872414473216,1,"DISPENSADOR",5787,3
7378543626240476160,1,"DISPENSADOR",8352,4
7054762658607670272,1,"MF",5086,1
3293637450247910912,1,"DISPENSADOR",8332,2
8032930076931811328,1,"DISPENSADOR",4909,3
4397431976050750976,1,"DISPENSADOR",2752,2
5030334362878183424,1,"DISPENSADOR",3663,2
9032944842880527360,1,"DISPENSADOR",1089,6
7180458707044302848,1,"DISPENSADOR",5537,3
6917966860063142912,1,"DISPENSADOR",1115,1
9026911716354384896,1,"DISPENSADOR",6312,2
798373556195641984,1,"DISPENSADOR",1974,1
5108244539774242816,1,"DISPENSADOR",8082,1
7770783523736523776,1,"DISPENSADOR",2494,21
6266426424192065536,1,"DISPENSADOR",4084,30
5347249341842460672,1,"DISPENSADOR",4783,5
4107310317500506112,1,"DISPENSADOR",5519,3
742800690374517760,1,"DISPENSADOR",2716,1
521584343055943040,1,"MF",5137,1
566152347186695296,1,"DISPENSADOR",4649,1
7800932981604157440,1,"MF",5158,8
7736155675317851136,1,"DISPENSADOR",4776,1
4816625958978577408,1,"DISPENSADOR",8352,1
5.07922797261e+18,1,"DISPENSADOR",5421,21
662130901977615360,1,"DISPENSADOR",1724,1
7.716287965882e+18,1,"DISPENSADOR",4776,5
4764185133293785088,1,"DISPENSADOR",6382,3
3245313008770395136,1,"DISPENSADOR",2532,2
7656621507780489216,1,"MF",5144,5
1117258513282586880,1,"DISPENSADOR",5876,1
756871223005363072,1,"DISPENSADOR",5392,1
1254715916995759872,1,"DISPENSADOR",8332,2
4562410738370068992,1,"DISPENSADOR",2861,1
